114.42, 9.13, 8.81, 0.4
27.63, 24.98, 30.87, 0.5
18.22, 24.55, 41.53, 0.5
26.72, 23.21, 30.61, 0.5
1547.30, 19.83, 85.04, 0.6
138.53, 4.81, 10.23, 0.1
237.44, 48.65, 16.04, 0.2
483.42, 30.14, 15.66, 0.3
202.86, 5.00, 6.51, 0.1
2495.43, 23.88, 91.53, 0.6
153.61, 48.96, 19.27, 0.2
2821.59, 19.44, 88.60, 0.6
90.44, 10.00, 9.64, 0.4
564.43, 29.32, 11.85, 0.3
154.26, 10.31, 6.51, 0.4
80.78, 10.41, 9.87, 0.4
209.68, 4.06, 13.58, 0.1
97.47, 4.97, 8.31, 0.1
490.07, 28.62, 15.65, 0.3
77.66, 4.24, 11.91, 0.1
22.25, 23.55, 42.01, 0.5
511.46, 27.74, 10.97, 0.3
172.38, 4.34, 8.80, 0.1
118.92, 9.78, 3.30, 0.4
1676.80, 22.80, 93.34, 0.6
288.94, 32.22, 10.98, 0.3
505.96, 27.74, 10.41, 0.3
20.32, 24.58, 40.85, 0.5
208.64, 4.34, 13.77, 0.1
396.56, 29.65, 16.88, 0.3
192.34, 55.55, 18.80, 0.2
178.23, 4.88, 13.32, 0.1
242.92, 56.33, 24.24, 0.2
1447.64, 22.50, 96.60, 0.6
2483.19, 24.73, 86.01, 0.6
3209.90, 19.25, 99.43, 0.6
557.91, 30.49, 15.66, 0.3
2288.80, 24.92, 86.08, 0.6
287.74, 32.67, 15.16, 0.3
85.05, 8.92, 3.54, 0.4
23.55, 24.80, 33.16, 0.5
254.29, 46.64, 24.10, 0.2
180.11, 8.87, 8.92, 0.4
84.33, 8.03, 6.27, 0.4
82.91, 9.28, 8.20, 0.4
22.72, 24.15, 35.32, 0.5
180.66, 10.56, 6.35, 0.4
258.59, 58.77, 17.43, 0.2
190.70, 4.95, 10.80, 0.1
162.93, 11.31, 5.84, 0.4
16.83, 23.24, 36.67, 0.5
206.09, 4.36, 13.41, 0.1
193.30, 9.26, 4.16, 0.4
257.45, 31.83, 16.79, 0.3
155.44, 4.14, 13.65, 0.1
127.42, 4.89, 14.99, 0.1
207.25, 69.39, 22.67, 0.2
28.43, 23.37, 44.55, 0.5
414.56, 32.11, 14.26, 0.3
2633.44, 20.86, 88.87, 0.6
1005.75, 24.06, 97.00, 0.6
407.96, 34.68, 17.36, 0.3
284.94, 65.88, 24.63, 0.2
527.57, 31.11, 14.11, 0.3
407.17, 34.25, 10.61, 0.3
3851.36, 23.06, 95.93, 0.6
86.46, 10.95, 5.15, 0.4
2126.78, 24.31, 99.70, 0.6
26.48, 25.00, 38.38, 0.5
188.80, 4.02, 7.96, 0.1
362.67, 33.33, 19.44, 0.3
195.62, 4.05, 6.30, 0.1
91.20, 8.38, 3.79, 0.4
533.11, 32.38, 10.16, 0.3
28.61, 24.39, 35.95, 0.5
197.90, 4.37, 7.39, 0.1
111.47, 10.52, 5.07, 0.4
142.23, 10.55, 4.12, 0.4
2906.17, 19.71, 93.97, 0.6
77.01, 4.86, 11.64, 0.1
15.61, 24.93, 35.84, 0.5
3676.37, 19.76, 99.60, 0.6
104.79, 4.57, 14.20, 0.1
244.13, 4.40, 5.73, 0.1
153.88, 9.21, 6.15, 0.4
295.15, 67.36, 21.54, 0.2
109.48, 4.36, 8.65, 0.1
1497.85, 23.63, 95.12, 0.6
92.78, 4.98, 6.59, 0.1
220.49, 4.80, 5.82, 0.1
147.48, 9.91, 6.34, 0.4
109.32, 11.14, 8.10, 0.4
368.01, 31.72, 14.53, 0.3
133.09, 10.85, 9.18, 0.4
196.01, 8.88, 7.84, 0.4
2354.67, 19.50, 99.04, 0.6
415.14, 32.31, 12.72, 0.3
3736.86, 19.54, 95.65, 0.6
128.15, 11.60, 6.29, 0.4
100.44, 47.89, 21.63, 0.2
433.72, 30.11, 18.14, 0.3
230.62, 4.52, 6.68, 0.1
1839.20, 24.70, 91.66, 0.6
28.54, 23.89, 44.45, 0.5
392.94, 29.57, 11.07, 0.3
104.50, 4.85, 7.48, 0.1
19.50, 23.67, 31.77, 0.5
256.03, 45.70, 20.04, 0.2
149.28, 62.59, 17.89, 0.2
22.92, 24.09, 44.83, 0.5
178.33, 49.69, 21.84, 0.2
2096.40, 20.58, 94.16, 0.6
181.46, 11.53, 5.89, 0.4
246.91, 4.15, 6.81, 0.1
3476.45, 24.76, 99.90, 0.6
19.02, 23.81, 37.69, 0.5
3652.87, 21.39, 98.65, 0.6
195.10, 4.58, 9.09, 0.1
493.18, 31.42, 13.25, 0.3
103.78, 63.13, 19.67, 0.2
277.86, 69.71, 18.59, 0.2
214.17, 47.82, 23.81, 0.2
309.40, 30.05, 19.11, 0.3
100.10, 4.08, 14.88, 0.1
3024.35, 22.19, 87.55, 0.6
3428.77, 21.53, 86.18, 0.6
17.33, 24.74, 36.46, 0.5
27.38, 23.67, 30.83, 0.5
259.68, 63.75, 15.87, 0.2
215.91, 51.71, 19.13, 0.2
103.47, 49.18, 22.31, 0.2
86.96, 8.60, 5.95, 0.4
15.45, 24.60, 34.72, 0.5
561.87, 30.13, 18.92, 0.3
86.38, 10.15, 4.41, 0.4
167.76, 4.04, 14.27, 0.1
28.57, 23.21, 31.58, 0.5
22.84, 23.78, 40.38, 0.5
126.25, 9.77, 8.06, 0.4
3645.91, 21.58, 96.55, 0.6
17.51, 24.77, 34.83, 0.5
122.85, 11.34, 7.78, 0.4
580.89, 30.13, 12.37, 0.3
220.60, 34.02, 17.52, 0.3
16.46, 24.30, 32.04, 0.5
19.80, 24.91, 33.12, 0.5
119.66, 4.76, 10.37, 0.1
1074.49, 21.92, 89.97, 0.6
23.01, 23.96, 43.15, 0.5
70.55, 4.15, 14.65, 0.1
543.88, 30.74, 12.38, 0.3
74.81, 4.36, 8.56, 0.1
199.92, 10.68, 3.80, 0.4
186.73, 47.22, 21.91, 0.2
175.78, 9.95, 7.04, 0.4
94.71, 10.20, 7.00, 0.4
182.67, 46.47, 24.23, 0.2
98.53, 4.87, 9.82, 0.1
3130.76, 19.27, 85.52, 0.6
272.21, 62.21, 19.66, 0.2
1222.03, 22.27, 97.99, 0.6
129.63, 4.59, 13.37, 0.1
3543.02, 23.54, 95.23, 0.6
18.95, 24.34, 44.36, 0.5
2847.06, 21.98, 94.09, 0.6
217.79, 4.33, 14.21, 0.1
432.09, 29.88, 13.25, 0.3
176.97, 4.09, 8.99, 0.1
3279.05, 23.25, 98.10, 0.6
29.29, 23.72, 42.06, 0.5
99.75, 4.74, 9.93, 0.1
105.56, 50.06, 15.67, 0.2
102.96, 4.87, 13.75, 0.1
369.66, 33.83, 11.52, 0.3
243.59, 66.05, 22.15, 0.2
181.70, 4.37, 11.92, 0.1
106.42, 8.76, 6.79, 0.4
116.94, 9.51, 8.91, 0.4
3409.92, 19.96, 97.64, 0.6
156.66, 4.70, 5.05, 0.1
262.50, 29.02, 18.87, 0.3
20.31, 23.32, 38.21, 0.5
332.99, 33.32, 19.63, 0.3
585.12, 33.75, 11.02, 0.3
197.85, 54.01, 23.45, 0.2
578.86, 27.93, 18.88, 0.3
22.63, 23.02, 33.52, 0.5
29.86, 23.03, 43.85, 0.5
234.63, 4.10, 13.37, 0.1
216.80, 33.40, 12.23, 0.3
2316.54, 24.23, 96.17, 0.6
2854.72, 20.68, 99.22, 0.6
374.50, 28.19, 14.78, 0.3
141.72, 49.88, 22.38, 0.2
23.55, 24.35, 30.30, 0.5
249.01, 46.24, 22.11, 0.2
28.54, 23.26, 43.81, 0.5
18.10, 23.98, 37.26, 0.5
105.45, 11.22, 8.05, 0.4
137.42, 4.75, 12.01, 0.1
1301.86, 20.27, 94.42, 0.6
407.02, 31.28, 10.67, 0.3
222.70, 64.46, 19.99, 0.2
134.41, 9.63, 8.10, 0.4
15.62, 23.94, 40.24, 0.5
169.36, 8.91, 7.42, 0.4
1944.54, 23.80, 93.53, 0.6
163.01, 11.54, 8.12, 0.4
101.70, 4.34, 5.79, 0.1
180.89, 9.18, 6.73, 0.4
28.17, 23.13, 37.33, 0.5
178.89, 4.91, 14.95, 0.1
1858.53, 19.08, 93.74, 0.6
2777.19, 22.21, 99.40, 0.6
20.48, 24.11, 33.99, 0.5
327.91, 31.96, 10.64, 0.3
233.79, 55.04, 19.08, 0.2
120.69, 9.89, 4.20, 0.4
184.10, 9.09, 4.48, 0.4
1271.54, 21.80, 88.96, 0.6
121.33, 4.63, 14.59, 0.1
29.91, 24.24, 30.67, 0.5
75.02, 4.07, 5.92, 0.1
179.33, 4.95, 13.32, 0.1
170.67, 4.60, 5.18, 0.1
212.12, 4.12, 9.86, 0.1
284.08, 60.33, 15.94, 0.2
29.68, 24.51, 33.46, 0.5
1947.40, 21.06, 85.97, 0.6
188.52, 4.30, 11.72, 0.1
3907.91, 22.04, 93.95, 0.6
3715.79, 22.25, 93.93, 0.6
140.28, 9.12, 3.03, 0.4
27.79, 24.33, 38.97, 0.5
105.78, 8.26, 6.42, 0.4
422.17, 33.92, 17.34, 0.3
15.41, 24.20, 37.84, 0.5
246.55, 4.73, 13.30, 0.1
92.53, 4.10, 14.30, 0.1
184.07, 8.41, 8.05, 0.4
1728.80, 21.28, 88.31, 0.6
186.96, 48.13, 24.95, 0.2
106.41, 4.56, 12.43, 0.1
1657.14, 23.19, 98.46, 0.6
182.75, 9.72, 5.03, 0.4
137.28, 11.15, 6.00, 0.4
114.07, 4.62, 8.98, 0.1
15.88, 23.14, 39.60, 0.5
208.63, 4.64, 13.53, 0.1
186.28, 4.06, 11.34, 0.1
312.09, 34.93, 16.51, 0.3
420.23, 31.04, 11.84, 0.3
18.85, 24.35, 38.05, 0.5
206.34, 67.33, 22.26, 0.2
182.57, 8.53, 7.08, 0.4
27.76, 24.75, 31.39, 0.5
117.14, 46.72, 24.94, 0.2
203.23, 4.68, 11.44, 0.1
306.07, 29.05, 15.47, 0.3
183.34, 64.29, 20.08, 0.2
15.03, 24.31, 31.76, 0.5
21.11, 24.75, 35.89, 0.5
458.73, 28.71, 12.74, 0.3
150.93, 4.44, 13.52, 0.1
26.73, 23.84, 34.95, 0.5
103.39, 66.43, 15.96, 0.2
197.50, 8.11, 5.08, 0.4
146.27, 10.39, 9.82, 0.4
3472.96, 21.91, 88.81, 0.6
87.43, 8.20, 5.08, 0.4
117.72, 10.38, 6.69, 0.4
2849.04, 21.54, 86.59, 0.6
214.79, 4.56, 13.93, 0.1
146.64, 4.26, 6.22, 0.1
1707.42, 20.65, 93.38, 0.6
83.69, 9.64, 7.60, 0.4
168.55, 11.57, 8.88, 0.4
193.24, 9.89, 4.47, 0.4
150.72, 9.92, 3.98, 0.4
218.17, 52.57, 16.06, 0.2
24.38, 23.96, 39.08, 0.5
210.90, 4.29, 5.30, 0.1
214.15, 4.78, 14.92, 0.1
2466.84, 23.65, 95.54, 0.6
1181.20, 24.75, 91.69, 0.6
345.25, 34.32, 12.30, 0.3
197.11, 4.32, 6.52, 0.1
196.60, 49.72, 23.85, 0.2
109.53, 10.71, 7.10, 0.4
326.51, 33.83, 14.89, 0.3
29.13, 23.36, 35.92, 0.5
173.91, 64.97, 22.78, 0.2
278.13, 47.05, 15.66, 0.2
158.61, 4.84, 14.73, 0.1
17.43, 24.24, 31.43, 0.5
278.58, 64.53, 22.38, 0.2
189.78, 4.75, 7.32, 0.1
230.56, 4.08, 12.75, 0.1
403.13, 30.18, 14.65, 0.3
17.89, 23.24, 43.36, 0.5
18.11, 23.24, 40.22, 0.5
111.28, 9.91, 8.51, 0.4
133.11, 11.46, 6.73, 0.4
1841.54, 21.13, 94.90, 0.6
157.66, 8.20, 5.41, 0.4
202.67, 66.57, 18.68, 0.2
137.56, 9.58, 6.09, 0.4
106.18, 4.69, 14.57, 0.1
26.21, 23.76, 32.04, 0.5
29.04, 23.02, 43.05, 0.5
540.73, 31.19, 19.49, 0.3
151.81, 10.51, 5.47, 0.4
227.90, 4.29, 7.81, 0.1
320.94, 27.25, 12.66, 0.3
26.69, 23.44, 41.84, 0.5
3756.13, 23.60, 95.54, 0.6
1300.30, 19.79, 90.50, 0.6
29.18, 23.96, 40.45, 0.5
25.20, 23.41, 31.94, 0.5
166.37, 9.58, 3.80, 0.4
196.02, 4.86, 7.10, 0.1
190.43, 11.09, 4.03, 0.4
124.68, 45.79, 20.92, 0.2
75.02, 4.78, 5.39, 0.1
527.30, 33.19, 16.79, 0.3
172.73, 8.82, 5.52, 0.4
199.56, 8.43, 4.49, 0.4
189.86, 66.42, 15.96, 0.2
273.07, 28.65, 17.50, 0.3
480.85, 29.38, 16.66, 0.3
471.16, 33.52, 16.31, 0.3
234.48, 28.34, 11.20, 0.3
321.84, 29.91, 15.41, 0.3
1757.97, 21.81, 99.53, 0.6
186.17, 9.81, 7.69, 0.4
19.64, 24.61, 32.73, 0.5
162.96, 4.95, 11.97, 0.1
19.24, 24.89, 43.72, 0.5
383.32, 33.26, 16.38, 0.3
152.91, 8.59, 4.92, 0.4
2664.91, 19.78, 91.44, 0.6
152.48, 11.97, 6.49, 0.4
129.86, 8.33, 7.93, 0.4
147.25, 8.55, 7.05, 0.4
147.27, 61.66, 24.19, 0.2
1777.07, 19.87, 90.27, 0.6
16.04, 24.18, 30.97, 0.5
220.78, 46.77, 22.79, 0.2
3472.78, 19.42, 85.44, 0.6
149.14, 10.13, 5.56, 0.4
139.13, 11.12, 3.83, 0.4
556.21, 34.81, 18.46, 0.3
151.01, 11.41, 6.44, 0.4
150.27, 47.65, 23.46, 0.2
27.91, 23.36, 30.42, 0.5
270.34, 69.21, 22.26, 0.2
284.31, 52.20, 23.35, 0.2
218.65, 4.78, 10.57, 0.1
162.84, 8.88, 9.74, 0.4
186.54, 10.39, 8.19, 0.4
215.59, 45.59, 21.92, 0.2
2144.63, 23.10, 85.66, 0.6
542.66, 30.13, 10.35, 0.3
25.81, 23.27, 34.02, 0.5
73.02, 4.38, 6.75, 0.1
233.20, 50.37, 17.56, 0.2
156.97, 9.49, 6.57, 0.4
140.18, 9.63, 9.27, 0.4
115.14, 10.92, 6.48, 0.4
2929.71, 22.05, 93.29, 0.6
3397.39, 23.97, 91.73, 0.6
485.82, 32.14, 13.92, 0.3
246.96, 46.10, 19.07, 0.2
363.89, 33.90, 10.76, 0.3
3252.77, 24.92, 97.17, 0.6
154.27, 69.60, 15.97, 0.2
154.49, 66.01, 18.09, 0.2
147.99, 9.68, 3.87, 0.4
155.34, 8.72, 3.79, 0.4
15.46, 24.04, 37.53, 0.5
139.86, 4.10, 6.43, 0.1
2875.26, 22.58, 86.05, 0.6
15.40, 24.42, 38.16, 0.5
1347.81, 22.74, 90.42, 0.6
162.91, 11.08, 8.91, 0.4
2852.07, 23.38, 91.65, 0.6
272.81, 55.83, 21.32, 0.2
2774.90, 24.34, 89.58, 0.6
3616.37, 22.07, 99.97, 0.6
215.78, 4.18, 12.02, 0.1
227.29, 67.97, 16.07, 0.2
1381.08, 20.24, 87.54, 0.6
575.15, 32.80, 14.02, 0.3
17.52, 24.41, 32.02, 0.5
76.99, 4.51, 9.74, 0.1
1395.78, 19.06, 88.57, 0.6
265.75, 51.69, 24.07, 0.2
1326.72, 20.16, 91.71, 0.6
232.77, 4.81, 13.03, 0.1
95.43, 4.93, 13.12, 0.1
2616.38, 24.97, 90.48, 0.6
2392.14, 22.89, 94.59, 0.6
221.14, 61.18, 19.99, 0.2
107.64, 8.74, 7.33, 0.4
238.06, 53.83, 22.23, 0.2
97.76, 10.12, 4.74, 0.4
201.24, 29.24, 17.04, 0.3
